intercept,intercept_sigma,dom_eff,dom_eff_sigma,hole_ice_p0,hole_ice_p0_sigma,hole_ice_p1,hole_ice_p1_sigma,bulk_ice_abs,bulk_ice_abs_sigma,bulk_ice_scatter,bulk_ice_scatter_sigma,deltam31,pid,reco_coszen,reco_energy
0.750485,0.028703,1.985901,0.391184,-0.182517,0.154118,-0.134198,0.837166,-0.968237,1.211955,0.814803,1.247924,0.001500,0.88,-0.835,77.0
0.883637,0.054472,0.730085,0.779047,-0.086897,0.264957,0.982737,1.456774,-2.584279,1.770844,-1.232832,1.632610,0.001500,0.65,-0.725,77.0
0.985478,0.035279,0.959772,0.597161,-0.293345,0.179966,-2.185814,1.135515,-0.386865,1.274527,-3.407574,1.305026,0.001500,0.88,-0.725,77.0
1.064035,0.044501,2.642316,0.764552,0.177025,0.190919,0.516238,1.492880,-1.154938,2.236857,0.688135,2.230333,0.001500,0.65,-0.615,77.0
1.013209,0.034597,2.469000,0.500941,-0.024047,0.175678,2.174640,1.245945,-1.515649,1.408317,0.996190,1.417365,0.001500,0.88,-0.615,77.0
0.955467,0.040731,2.626200,0.562781,0.006373,0.174345,3.257088,1.073760,0.802892,1.413358,-1.998863,1.409633,0.001500,0.65,-0.505,77.0
0.847782,0.035530,2.512297,0.514450,-0.089072,0.165167,-0.543697,1.047853,-1.493274,1.273187,0.810425,1.278078,0.001500,0.88,-0.505,77.0
1.121781,0.044270,1.730495,0.639093,-0.139554,0.217193,0.737629,1.390182,-2.235118,1.903411,-0.856004,1.900205,0.001500,0.65,-0.395,77.0
0.930027,0.046767,2.999527,0.557867,-0.093014,0.212653,1.261270,1.376123,3.713378,1.502784,-0.333672,1.396479,0.001500,0.88,-0.395,77.0
0.786862,0.036224,2.061192,0.543711,-0.100375,0.162220,-0.535872,1.082610,2.123415,1.348246,-2.501875,1.336391,0.001500,0.65,-0.285,77.0
0.962456,0.048669,1.386272,0.807940,-0.371081,0.228851,-0.665685,1.574715,-1.869518,1.906486,-0.998897,1.927481,0.001500,0.88,-0.285,77.0
1.204491,0.060597,3.116818,0.924421,0.124392,0.270029,0.901327,1.575885,-1.716104,2.439848,0.161562,2.422242,0.001500,0.65,-0.175,77.0
1.239162,0.076295,2.226701,1.168667,0.018276,0.356211,0.672120,2.166652,3.442281,2.145751,-5.554460,2.256015,0.001500,0.88,-0.175,77.0
0.944401,0.053143,1.857506,0.896889,-0.134176,0.262657,2.033793,1.438180,-3.685172,2.067774,-1.637211,2.075563,0.001500,0.65,-0.065,77.0
0.746250,0.071141,4.730244,0.723184,-0.009718,0.402435,1.631971,2.300593,-2.123503,2.278392,1.526721,2.231230,0.001500,0.88,-0.065,77.0
0.844928,0.065593,2.050891,1.154729,-0.392459,0.317066,-1.365293,1.912871,-2.465969,2.214595,1.795905,2.132917,0.001500,0.65,0.045,77.0
0.827925,0.106848,1.213096,1.234167,-0.142990,0.436248,-4.859564,2.295205,1.620236,4.259618,0.852658,4.267160,0.001500,0.88,0.045,77.0
0.697468,0.053761,1.678265,0.946341,-0.198486,0.298272,-1.384186,1.655737,-0.754925,1.678925,-2.604020,1.731351,0.001500,0.65,-0.945,123.3
1.111197,0.045256,2.656187,0.725809,-0.437114,0.233356,0.825985,1.317347,-3.203227,2.052017,-0.408250,2.010265,0.001500,0.88,-0.945,123.3
1.073660,0.070155,3.904420,0.871302,0.308693,0.363816,-1.956075,1.850231,-1.064290,3.362157,0.760814,3.371462,0.001500,0.65,-0.835,123.3
1.027634,0.036934,3.209134,0.494740,0.318400,0.144911,1.745446,0.967144,-1.865703,1.268342,2.564295,1.297218,0.001500,0.88,-0.835,123.3
0.790224,0.047940,1.002357,0.753077,0.184233,0.184056,-0.642100,1.269980,0.631296,2.380132,-1.755348,2.400376,0.001500,0.65,-0.725,123.3
0.688880,0.026213,2.395068,0.376594,0.040146,0.119705,-0.012370,0.777584,-0.589236,0.816270,-0.031501,0.815408,0.001500,0.88,-0.725,123.3
0.907077,0.043177,2.451330,0.683025,-0.340367,0.199641,-1.442343,1.143753,-3.439507,1.962681,-0.116589,1.930877,0.001500,0.65,-0.615,123.3
0.702529,0.027104,1.721075,0.592189,-0.031874,0.131834,-0.294720,0.744695,-1.897656,1.099565,-0.161246,1.067165,0.001500,0.88,-0.615,123.3
0.899593,0.037793,0.930683,0.551064,0.077053,0.166548,-0.657008,1.284151,-2.982112,1.510979,0.061015,1.521435,0.001500,0.65,-0.505,123.3
0.797680,0.028886,1.930742,0.518770,-0.328323,0.130045,-0.820251,0.822919,-0.453333,1.466395,0.614373,1.479779,0.001500,0.88,-0.505,123.3
0.822051,0.030580,1.980650,0.495995,-0.477665,0.140333,-1.945602,0.948386,-3.421567,1.362689,-1.228052,1.364532,0.001500,0.65,-0.395,123.3
0.928295,0.045693,2.924615,0.528318,0.140316,0.234647,-0.398743,1.164828,-1.280166,2.038387,-0.941939,2.064719,0.001500,0.88,-0.395,123.3
0.852859,0.040072,1.821947,0.566840,-0.296317,0.187261,-0.365622,1.145859,-3.913443,1.533244,-1.099448,1.412347,0.001500,0.65,-0.285,123.3
0.807469,0.042521,2.722095,0.652251,0.152526,0.193171,0.686331,1.366747,0.013483,1.480799,-2.259379,1.490293,0.001500,0.88,-0.285,123.3
1.050018,0.053307,1.969881,0.760635,0.039300,0.253783,0.159482,1.448238,-1.372998,1.808314,-1.310100,1.823431,0.001500,0.65,-0.175,123.3
0.975754,0.062230,3.789982,0.930045,-0.311177,0.277696,0.252917,1.569086,-3.234054,3.477006,4.965360,3.449148,0.001500,0.88,-0.175,123.3
0.962532,0.056688,1.294909,0.955006,-1.010620,0.290556,-8.696425,1.551625,-1.182272,1.905673,-2.011489,1.970649,0.001500,0.65,-0.065,123.3
0.841298,0.077652,2.174549,1.211413,0.449325,0.356276,-0.599470,1.683258,-5.188643,2.176324,3.698270,1.962839,0.001500,0.88,-0.065,123.3
1.163278,0.102999,3.432568,1.407825,-0.996641,0.758728,-1.576967,3.549672,-1.307170,3.837933,3.334792,3.844926,0.001500,0.65,0.045,123.3
0.427486,0.057486,2.916132,1.419844,-0.954237,0.214492,-0.022564,1.393423,-2.150037,2.606967,0.885178,2.683369,0.001500,0.88,0.045,123.3
1.015097,0.015523,1.018221,0.250951,0.326510,0.070349,1.325844,0.461938,-0.693452,0.615180,-1.553303,0.615117,0.001605,0.65,-0.945,7.4
1.010588,0.025660,-0.395423,0.410397,0.400565,0.114579,1.188968,0.781174,1.130804,1.001845,-2.633026,1.005451,0.001605,0.88,-0.945,7.4
0.917724,0.013739,0.571641,0.211982,0.362461,0.061615,1.385713,0.412926,0.477113,0.559396,-1.506918,0.559861,0.001605,0.65,-0.835,7.4
0.937324,0.035907,-0.230266,0.582711,0.476750,0.152127,0.807047,1.082351,0.166424,1.362284,-1.189288,1.362546,0.001605,0.88,-0.835,7.4
0.954271,0.018923,0.518735,0.306859,0.250496,0.087098,0.987917,0.581010,0.560982,0.786253,-0.484674,0.786168,0.001605,0.65,-0.725,7.4
0.749202,0.047238,0.027883,0.738908,0.387522,0.201242,1.031810,1.313256,2.253530,1.851358,-0.012470,1.850193,0.001605,0.88,-0.725,7.4
1.061839,0.030224,0.992788,0.501235,-0.102215,0.145584,1.184247,0.917727,0.221243,1.244792,-1.212784,1.244801,0.001605,0.65,-0.615,7.4
0.972552,0.087526,1.576117,1.376482,-0.032787,0.430502,-1.988991,2.507800,-0.212571,2.763737,-2.627469,2.776268,0.001605,0.88,-0.615,7.4
1.106916,0.040372,1.798017,0.651944,-0.109760,0.190878,-0.923152,1.253446,0.418940,1.552417,-0.930224,1.554491,0.001605,0.65,-0.505,7.4
1.021383,0.097829,0.663421,1.703635,0.242753,0.424763,-0.586878,2.619250,0.491744,3.362908,-0.358781,3.363628,0.001605,0.88,-0.505,7.4
0.818110,0.033601,1.033819,0.562329,-0.039111,0.157372,0.345440,1.065088,2.337112,1.251118,-0.715070,1.249510,0.001605,0.65,-0.395,7.4
0.707968,0.072317,-0.057549,1.031725,0.159653,0.335508,-0.794556,2.029943,0.085388,2.902863,-1.984879,2.910039,0.001605,0.88,-0.395,7.4
1.218413,0.057322,1.543673,0.901691,0.230880,0.259916,1.510438,1.699427,-0.576201,2.066825,2.307792,2.068155,0.001605,0.65,-0.285,7.4
0.364177,0.049931,1.025681,1.066923,-1.437936,0.213698,-3.397857,1.953637,-3.341012,2.060802,3.868410,2.069141,0.001605,0.88,-0.285,7.4
0.706266,0.040407,0.389090,0.666371,-0.123081,0.193647,-0.530165,1.195016,-0.886203,1.647861,-0.642965,1.643412,0.001605,0.65,-0.175,7.4
1.990472,0.657364,-0.098377,4.986273,-1.512917,2.951860,0.165301,4.970497,-0.098389,4.993315,0.146461,4.993310,0.001605,0.88,-0.175,7.4
0.840082,0.050530,-0.445072,0.835608,-0.200760,0.248806,2.276556,1.364740,1.330878,1.907067,-0.165766,1.907873,0.001605,0.65,-0.065,7.4
0.224636,0.051132,1.181538,1.420115,0.035942,0.196660,1.695180,1.062156,-1.728434,2.234043,2.671639,2.267401,0.001605,0.88,-0.065,7.4
0.930534,0.063917,0.930848,1.091314,-0.321969,0.313880,0.973049,2.052883,2.341454,2.059172,1.609928,2.051332,0.001605,0.65,0.045,7.4
0.262441,0.071672,-4.147974,1.383902,-0.597004,0.304153,-1.828998,2.723343,2.584450,2.033515,-2.626010,2.326771,0.001605,0.88,0.045,7.4
0.989975,0.013673,0.877123,0.217703,0.379996,0.061389,1.240124,0.411350,0.321763,0.547982,-2.019425,0.548520,0.001605,0.65,-0.945,9.9
0.846685,0.019228,0.609936,0.308701,0.153905,0.088410,0.889511,0.590068,0.600654,0.782720,-1.242353,0.783557,0.001605,0.88,-0.945,9.9
0.952846,0.013394,1.214589,0.212335,0.389240,0.059928,1.542813,0.390276,0.599551,0.533942,-2.045250,0.534703,0.001605,0.65,-0.835,9.9
1.175809,0.034646,0.490279,0.557674,0.385133,0.158664,1.728788,1.003859,0.629002,1.356996,-2.649398,1.361391,0.001605,0.88,-0.835,9.9
1.031465,0.017068,0.695741,0.281407,0.323522,0.077017,1.069003,0.516415,0.580677,0.686603,0.124610,0.686543,0.001605,0.65,-0.725,9.9
0.960907,0.039749,-0.198564,0.670998,-0.095913,0.186100,0.815795,1.205399,1.719071,1.598549,0.023029,1.598486,0.001605,0.88,-0.725,9.9
0.925314,0.020011,1.171762,0.331227,0.057565,0.092536,-0.245258,0.610892,0.837076,0.817417,-0.996106,0.817987,0.001605,0.65,-0.615,9.9
0.761724,0.040210,1.105352,0.612461,-0.000320,0.187475,0.791244,1.204085,0.136300,1.454325,-1.277448,1.453902,0.001605,0.88,-0.615,9.9
1.065237,0.027000,0.911551,0.430374,0.024163,0.126215,0.233891,0.841718,0.970892,1.112726,-0.669968,1.112781,0.001605,0.65,-0.505,9.9
1.264259,0.076668,3.721186,1.179972,0.040043,0.356377,0.494787,2.176744,3.118568,2.537857,-4.576665,2.548480,0.001605,0.88,-0.505,9.9
1.030329,0.028858,1.713742,0.456192,-0.059847,0.139493,0.388365,0.864229,-0.492837,1.140278,0.386413,1.139688,0.001605,0.65,-0.395,9.9
0.807972,0.055701,-2.322578,0.835960,0.339324,0.235714,-0.003150,1.607595,3.480050,2.143111,-1.004513,2.136902,0.001605,0.88,-0.395,9.9
0.916198,0.028640,1.023856,0.479605,-0.303311,0.139797,1.080148,0.878811,0.113861,1.203025,0.701619,1.203088,0.001605,0.65,-0.285,9.9
1.298287,0.100940,2.695638,1.555538,-0.711329,0.502387,0.148709,3.045805,-3.666878,3.186926,1.076464,3.160427,0.001605,0.88,-0.285,9.9
0.919463,0.033691,0.928970,0.570092,-0.397181,0.166732,-2.539696,1.017642,1.309780,1.305541,-2.107860,1.307235,0.001605,0.65,-0.175,9.9
1.216404,0.116020,0.302765,2.091364,-1.876220,0.626858,-2.559032,2.897636,2.363238,3.737018,1.462114,3.741938,0.001605,0.88,-0.175,9.9
1.090103,0.046115,1.329684,0.781638,-0.442248,0.225676,-0.270006,1.492240,1.881410,1.849512,-0.531047,1.848796,0.001605,0.65,-0.065,9.9
1.046492,0.131663,0.087399,1.843045,-1.217704,0.835440,0.279173,3.604960,-3.817965,3.800096,-3.741450,3.728889,0.001605,0.88,-0.065,9.9
0.873430,0.043310,1.963842,0.674449,-0.175787,0.211834,-1.471849,1.342423,3.140214,1.624622,0.791281,1.618059,0.001605,0.65,0.045,9.9
1.229047,0.171550,0.594507,2.631766,0.167121,0.917960,-0.407525,4.088722,6.787381,3.775557,5.086247,3.634910,0.001605,0.88,0.045,9.9
0.968620,0.013066,1.291497,0.205311,0.411331,0.058469,1.109538,0.391577,-0.857719,0.517987,-0.709979,0.517177,0.001605,0.65,-0.945,13.3
0.959268,0.020671,1.172599,0.328360,0.284413,0.092027,1.732069,0.614964,0.733707,0.853813,-1.116498,0.854133,0.001605,0.88,-0.945,13.3
1.006208,0.013955,1.511115,0.220997,0.355161,0.062949,1.170670,0.415934,-0.006808,0.558519,-0.860730,0.558378,0.001605,0.65,-0.835,13.3
1.092311,0.031278,0.715900,0.506656,0.360184,0.146408,1.544179,0.918570,1.226612,1.206310,0.241367,1.206306,0.001605,0.88,-0.835,13.3
0.919528,0.014447,1.199785,0.233041,0.214588,0.066307,0.943483,0.433182,0.679033,0.563701,-0.710689,0.563621,0.001605,0.65,-0.725,13.3
0.947830,0.032520,0.427773,0.547835,0.108808,0.149355,-0.654126,0.962740,-2.180708,1.186745,-1.389488,1.185224,0.001605,0.88,-0.725,13.3
0.906059,0.017301,0.970301,0.278460,0.019676,0.082416,0.990989,0.527534,-0.689890,0.696054,-0.702598,0.695387,0.001605,0.65,-0.615,13.3
0.850480,0.034018,1.810641,0.551379,0.018576,0.162124,1.603779,0.972916,1.974850,1.331099,-2.078134,1.332257,0.001605,0.88,-0.615,13.3
1.020985,0.021885,0.828891,0.347147,0.091954,0.103530,0.728587,0.644502,-0.586998,0.863448,-1.770538,0.863916,0.001605,0.65,-0.505,13.3
1.095165,0.048683,0.580386,0.757373,0.382764,0.220083,2.667285,1.452659,0.227133,1.844562,0.799134,1.844916,0.001605,0.88,-0.505,13.3
1.041700,0.023378,1.769564,0.380185,-0.218731,0.115043,-0.436548,0.746448,-1.342515,0.890652,1.517354,0.889693,0.001605,0.65,-0.395,13.3
0.770731,0.039615,0.025968,0.694773,-0.426875,0.201877,-1.279891,1.205264,-0.829501,1.561370,-3.120645,1.566714,0.001605,0.88,-0.395,13.3
1.046339,0.026603,1.228051,0.450369,-0.309879,0.132002,-0.808116,0.845707,-0.986037,1.017276,-1.243169,1.014039,0.001605,0.65,-0.285,13.3
1.475310,0.092485,2.905714,1.455933,-0.760229,0.467785,3.874832,2.602130,1.918242,2.969305,-2.028363,2.976903,0.001605,0.88,-0.285,13.3
0.976119,0.028812,1.556917,0.464726,0.037476,0.132809,1.385883,0.852687,-0.387640,1.163690,0.375721,1.162897,0.001605,0.65,-0.175,13.3
0.771414,0.061226,1.049150,0.881392,-0.192907,0.288658,0.525649,1.734962,-0.517417,2.339748,-1.749731,2.334189,0.001605,0.88,-0.175,13.3
1.131643,0.039477,1.469235,0.673899,-0.270975,0.193729,-1.120820,1.217890,-0.192794,1.459282,-2.449418,1.464183,0.001605,0.65,-0.065,13.3
1.079841,0.098225,2.538789,1.627875,-0.202345,0.485217,-1.309869,2.422241,-1.489241,2.963682,-0.988774,2.953733,0.001605,0.88,-0.065,13.3
0.988050,0.038307,1.045361,0.650342,-0.070183,0.177580,0.495899,1.074491,0.346897,1.663921,-2.489660,1.669686,0.001605,0.65,0.045,13.3
1.148116,0.132656,3.448324,2.434655,-0.609993,0.638430,-5.166071,3.417192,-0.028388,4.063296,0.869109,4.064224,0.001605,0.88,0.045,13.3
1.030808,0.015157,1.649845,0.233969,0.380809,0.068460,1.728648,0.446798,-1.003716,0.614202,-1.560903,0.613675,0.001605,0.65,-0.945,17.8
1.059557,0.023085,1.041717,0.390992,-0.003304,0.111708,0.382447,0.715762,-0.015454,0.889039,-0.436263,0.888572,0.001605,0.88,-0.945,17.8
1.034745,0.015531,1.404823,0.250173,0.212966,0.072568,0.867991,0.459370,-0.275611,0.601704,-0.841944,0.601127,0.001605,0.65,-0.835,17.8
0.914652,0.023524,1.117438,0.357621,0.234767,0.109967,1.659856,0.719615,-1.514009,0.944571,-0.363235,0.940237,0.001605,0.88,-0.835,17.8
0.904328,0.014324,1.633808,0.225680,0.137347,0.066360,0.423563,0.427092,-0.404851,0.590508,0.208730,0.590169,0.001605,0.65,-0.725,17.8
1.075029,0.030531,0.908498,0.479538,0.263386,0.140160,1.066996,0.910743,-0.079625,1.239910,1.914309,1.240936,0.001605,0.88,-0.725,17.8
0.892008,0.015716,1.356512,0.252214,-0.001475,0.074287,1.004364,0.472463,-0.509091,0.652190,-0.713952,0.651504,0.001605,0.65,-0.615,17.8
1.154472,0.037035,2.455546,0.619184,-0.188410,0.175488,1.370069,1.080476,0.109741,1.556546,-0.969128,1.555920,0.001605,0.88,-0.615,17.8
1.014957,0.019057,1.640179,0.318475,-0.095283,0.091734,0.453640,0.586042,-1.150384,0.773624,-1.287257,0.772313,0.001605,0.65,-0.505,17.8
1.116184,0.039886,2.291370,0.653661,0.029437,0.187565,0.650959,1.157611,0.362673,1.516637,-0.621035,1.515461,0.001605,0.88,-0.505,17.8
0.999514,0.020459,1.718531,0.331791,-0.091045,0.099457,0.550878,0.633981,-0.962867,0.809202,-0.877411,0.807974,0.001605,0.65,-0.395,17.8
1.008892,0.041065,1.603283,0.675755,-0.128625,0.198522,0.174086,1.280614,-1.176119,1.485076,-0.260416,1.475879,0.001605,0.88,-0.395,17.8
0.985326,0.022035,1.431180,0.372678,-0.260967,0.107555,0.443577,0.686302,-0.791735,0.883786,0.577778,0.883418,0.001605,0.65,-0.285,17.8
0.821024,0.039673,1.745418,0.611949,-0.650783,0.224816,0.159911,1.322674,-2.056699,1.451814,-2.465855,1.442246,0.001605,0.88,-0.285,17.8
0.848378,0.022067,1.870753,0.351290,0.031265,0.100248,-0.096509,0.666993,-0.021701,0.880440,0.812547,0.880203,0.001605,0.65,-0.175,17.8
0.989990,0.060210,3.224444,0.875783,-0.169070,0.263754,-1.366035,1.743614,-2.338873,2.372193,1.859370,2.358770,0.001605,0.88,-0.175,17.8
0.955398,0.028166,2.607404,0.424536,0.096412,0.130932,-0.392571,0.813877,1.993614,1.097568,-1.356766,1.098754,0.001605,0.65,-0.065,17.8
0.775194,0.055598,-0.898614,0.883057,-0.491712,0.286150,-5.139419,1.663967,-3.265116,2.052020,1.932494,2.028651,0.001605,0.88,-0.065,17.8
1.057113,0.035606,2.165828,0.563272,-0.341864,0.179157,-1.052791,1.082515,1.062337,1.499322,0.762996,1.499215,0.001605,0.65,0.045,17.8
0.810293,0.070558,1.040430,1.101914,-0.195822,0.326396,-1.450469,2.040190,-3.049150,2.286435,0.411512,2.226979,0.001605,0.88,0.045,17.8
1.024791,0.018243,1.820745,0.300058,0.314680,0.082681,1.556847,0.532988,-0.725416,0.696781,-1.380877,0.697178,0.001605,0.65,-0.945,23.8
0.915613,0.020311,0.656979,0.325845,0.204147,0.092374,0.554178,0.611087,-0.392401,0.808563,-0.197470,0.806978,0.001605,0.88,-0.945,23.8
1.051197,0.017756,2.240500,0.280394,0.260703,0.079753,2.059771,0.527201,-0.040702,0.722776,-0.502941,0.722076,0.001605,0.65,-0.835,23.8
0.956525,0.023080,1.796493,0.367084,0.098735,0.108770,0.732963,0.686102,0.231642,0.977922,0.177814,0.977666,0.001605,0.88,-0.835,23.8
1.064710,0.018396,2.188710,0.293489,0.048062,0.085600,-0.098644,0.551817,-2.036647,0.736150,0.283375,0.731267,0.001605,0.65,-0.725,23.8
1.082248,0.027978,1.270130,0.441883,0.217111,0.128640,0.932350,0.797210,-2.181330,1.129682,0.068254,1.123280,0.001605,0.88,-0.725,23.8
1.006292,0.018533,2.597000,0.289443,-0.105798,0.088529,0.546758,0.576651,0.149327,0.741305,-2.246929,0.744180,0.001605,0.65,-0.615,23.8
0.927021,0.025427,1.691962,0.395111,0.225638,0.114887,2.514431,0.698799,-0.634406,1.017650,-0.947641,1.018247,0.001605,0.88,-0.615,23.8
0.898537,0.016942,1.695773,0.268423,0.021704,0.078626,0.625142,0.530134,-1.423355,0.665362,-1.980431,0.665264,0.001605,0.65,-0.505,23.8
0.962309,0.029880,2.058075,0.500116,-0.075783,0.135162,-0.006542,0.837572,-0.111232,1.167392,-2.103999,1.170400,0.001605,0.88,-0.505,23.8
1.023002,0.020094,1.860859,0.330703,-0.230496,0.098553,0.174320,0.632920,-0.686276,0.814211,0.005319,0.812662,0.001605,0.65,-0.395,23.8
0.911734,0.031499,1.673257,0.545670,-0.352316,0.156874,1.331098,0.966572,-1.157517,1.316610,-0.000455,1.313885,0.001605,0.88,-0.395,23.8
1.223711,0.026950,3.028332,0.429716,-0.096997,0.130945,1.471425,0.797703,-1.391052,1.100526,0.172635,1.098140,0.001605,0.65,-0.285,23.8
1.068332,0.042373,2.496600,0.712406,-0.194600,0.218051,0.634644,1.277087,-0.357321,1.764482,-0.165725,1.764366,0.001605,0.88,-0.285,23.8
0.880292,0.022036,1.955803,0.346719,-0.065329,0.100711,0.458543,0.639252,0.255292,0.914330,-1.540742,0.915975,0.001605,0.65,-0.175,23.8
0.851835,0.042945,2.060840,0.663125,-0.271884,0.200536,-4.034193,1.222181,-1.830393,1.751275,-2.021597,1.746638,0.001605,0.88,-0.175,23.8
1.058305,0.032212,2.034120,0.483010,-0.032855,0.158033,-0.866894,1.033643,1.845319,1.245990,1.415125,1.246030,0.001605,0.65,-0.065,23.8
1.304505,0.087070,4.672083,1.224590,-0.492329,0.424878,1.323861,2.507451,0.509986,3.073936,2.948287,3.089998,0.001605,0.88,-0.065,23.8
0.813615,0.027663,2.311097,0.449257,-0.268371,0.136358,-0.348163,0.865150,-0.144301,1.114964,-0.660713,1.114517,0.001605,0.65,0.045,23.8
0.742399,0.055857,2.058605,0.893962,-0.349273,0.291223,-1.588822,1.611980,1.413286,2.097513,2.305630,2.094822,0.001605,0.88,0.045,23.8
1.018052,0.023390,2.298197,0.347211,0.283374,0.105642,1.266450,0.661556,-1.667038,0.976387,-1.521935,0.972298,0.001605,0.65,-0.945,32.0
1.026728,0.023745,1.713799,0.378367,0.421839,0.102643,1.720338,0.685417,0.014884,0.979446,0.369895,0.978203,0.001605,0.88,-0.945,32.0
0.965304,0.019235,2.193637,0.293481,0.151551,0.090991,0.877733,0.584567,-1.730915,0.778960,-1.748806,0.776391,0.001605,0.65,-0.835,32.0
1.081622,0.026217,1.629482,0.420380,0.069363,0.123706,0.041999,0.757643,-0.475766,1.066244,-1.045379,1.064050,0.001605,0.88,-0.835,32.0
0.974937,0.019293,2.082844,0.306096,0.055894,0.089898,0.661615,0.582768,-0.896757,0.786229,0.351859,0.785247,0.001605,0.65,-0.725,32.0
1.048985,0.025864,2.028120,0.420300,-0.136220,0.124318,0.847113,0.761936,-1.445892,1.011077,0.677747,1.008949,0.001605,0.88,-0.725,32.0
0.980002,0.019478,1.790880,0.328347,-0.101808,0.095732,0.485905,0.597922,-1.459521,0.753456,-2.017733,0.753340,0.001605,0.65,-0.615,32.0
0.976200,0.025827,2.609973,0.432712,-0.152054,0.120129,0.232228,0.759897,0.679792,1.015801,-0.882136,1.016575,0.001605,0.88,-0.615,32.0
0.926520,0.018317,1.812206,0.297173,-0.040500,0.088059,0.573185,0.540690,-1.144507,0.726676,-0.318795,0.723249,0.001605,0.65,-0.505,32.0
0.889822,0.025495,1.814028,0.386956,-0.047862,0.119247,-0.308421,0.802998,0.419557,0.997578,-1.309517,0.998251,0.001605,0.88,-0.505,32.0
0.951292,0.019617,2.110532,0.301660,0.017862,0.089593,0.588803,0.575147,-0.431538,0.797571,0.660477,0.797093,0.001605,0.65,-0.395,32.0
0.921845,0.031084,1.475002,0.505979,-0.268122,0.146094,1.135657,0.898650,-1.099955,1.317260,-1.168470,1.315162,0.001605,0.88,-0.395,32.0
0.996982,0.022752,2.015358,0.380392,-0.114232,0.107669,-0.028814,0.682318,0.353907,0.948672,-0.685873,0.948038,0.001605,0.65,-0.285,32.0
0.845763,0.033178,1.373248,0.547716,-0.264311,0.164134,0.710898,1.023833,-0.162198,1.272031,2.425306,1.278424,0.001605,0.88,-0.285,32.0
0.946043,0.025487,2.437826,0.383940,-0.277699,0.122766,-0.866424,0.781953,0.615316,1.022195,0.530452,1.022428,0.001605,0.65,-0.175,32.0
1.165784,0.058221,1.597763,0.959941,-0.362724,0.305000,-3.274199,1.650617,-2.938703,2.058343,1.598038,2.021731,0.001605,0.88,-0.175,32.0
0.887259,0.027691,2.923450,0.416735,-0.097088,0.134245,1.074993,0.884985,-1.169767,1.050533,-0.192468,1.046288,0.001605,0.65,-0.065,32.0
1.127394,0.068590,1.425077,1.372752,-0.710286,0.356537,-0.573565,1.975014,-3.227947,2.682614,2.361609,2.643351,0.001605,0.88,-0.065,32.0
1.057971,0.038653,2.945772,0.606894,0.259271,0.162588,-0.323188,1.103122,0.989121,1.602813,-1.440133,1.603743,0.001605,0.65,0.045,32.0
0.721400,0.054760,2.713559,0.675610,-0.132349,0.271763,-0.053313,1.770016,1.920270,2.289997,2.559701,2.319827,0.001605,0.88,0.045,32.0
1.058529,0.033665,2.771871,0.511869,0.307126,0.149729,0.717786,0.939450,-0.605640,1.346230,-1.341378,1.345760,0.001605,0.65,-0.945,42.8
0.907065,0.022620,1.801660,0.351949,0.183625,0.102521,0.500664,0.663598,-1.244051,0.860851,-0.974395,0.856282,0.001605,0.88,-0.945,42.8
1.095254,0.029528,2.614888,0.436945,0.234691,0.135798,2.598994,0.857589,0.928035,1.283534,-2.334181,1.286175,0.001605,0.65,-0.835,42.8
1.030527,0.025962,1.864949,0.415076,0.141448,0.115989,-0.721901,0.746122,-1.739319,1.005489,-0.372889,1.001065,0.001605,0.88,-0.835,42.8
1.016807,0.026113,2.654267,0.382396,0.182379,0.120838,0.582063,0.746292,-0.568371,1.106308,-0.831049,1.106481,0.001605,0.65,-0.725,42.8
1.019154,0.025969,1.524519,0.433381,0.129565,0.117242,1.301749,0.739047,-2.343459,1.131708,-0.322855,1.122007,0.001605,0.88,-0.725,42.8
1.086399,0.026039,2.615482,0.410284,-0.157585,0.122105,-0.290564,0.772253,-0.014204,1.120664,0.079061,1.120637,0.001605,0.65,-0.615,42.8
0.972926,0.027163,1.319872,0.449154,-0.159665,0.134979,-0.113887,0.849044,-1.792401,1.095700,0.098956,1.091359,0.001605,0.88,-0.615,42.8
0.993557,0.023174,1.968245,0.351495,-0.058760,0.113730,-0.312150,0.664612,-0.220385,0.951724,-0.072902,0.951275,0.001605,0.65,-0.505,42.8
0.948101,0.027519,1.825318,0.446944,0.072639,0.134197,-0.241342,0.885332,-0.623432,1.073389,-0.573254,1.073675,0.001605,0.88,-0.505,42.8
