intercept,intercept_sigma,dom_eff,dom_eff_sigma,hole_ice_p0,hole_ice_p0_sigma,hole_ice_p1,hole_ice_p1_sigma,bulk_ice_abs,bulk_ice_abs_sigma,bulk_ice_scatter,bulk_ice_scatter_sigma,deltam31,pid,reco_coszen,reco_energy
1.003332,0.004732,-0.205150,0.079359,0.078587,0.023312,0.846777,0.146669,0.800159,0.199960,-0.752353,0.200650,0.002026,0.88,-0.945,42.8
0.975585,0.009546,0.623942,0.153994,0.184853,0.045814,0.786460,0.287853,-0.378200,0.403265,-0.225062,0.403164,0.002026,0.65,-0.835,42.8
0.990818,0.004676,-0.180765,0.078373,0.053227,0.023168,0.504222,0.145367,0.611175,0.198430,-0.292861,0.198841,0.002026,0.88,-0.835,42.8
0.988945,0.008684,0.492377,0.147173,0.021898,0.043252,0.569459,0.270058,0.049053,0.370897,-0.199484,0.371086,0.002026,0.65,-0.725,42.8
0.983731,0.004594,-0.046696,0.076892,0.071629,0.022643,0.456888,0.142236,0.837609,0.195179,-0.631320,0.195847,0.002026,0.88,-0.725,42.8
0.990132,0.008047,0.915392,0.132105,0.118020,0.039325,0.649694,0.246862,-0.277601,0.342059,-0.299301,0.342219,0.002026,0.65,-0.615,42.8
0.999018,0.004826,0.009005,0.080711,0.010994,0.024154,0.448125,0.150376,0.765626,0.204989,-0.734927,0.205683,0.002026,0.88,-0.615,42.8
0.975480,0.007670,1.083722,0.127617,0.003925,0.038321,0.527872,0.235310,-0.639906,0.325681,0.207173,0.325380,0.002026,0.65,-0.505,42.8
0.998422,0.005152,0.103700,0.086497,0.052455,0.025464,0.393174,0.159315,1.001544,0.218210,-0.520665,0.218858,0.002026,0.88,-0.505,42.8
0.984989,0.007745,1.161117,0.126699,0.039143,0.038440,0.565955,0.238241,-0.292099,0.329070,-0.761906,0.329510,0.002026,0.65,-0.395,42.8
0.974471,0.005471,0.062483,0.091223,0.036015,0.027145,0.184842,0.169548,0.712606,0.232694,-0.211108,0.233089,0.002026,0.88,-0.395,42.8
1.007604,0.008137,1.226965,0.135908,0.013917,0.040379,-0.016313,0.251784,0.232430,0.344641,-0.275860,0.345168,0.002026,0.65,-0.285,42.8
0.984724,0.005972,0.372790,0.099900,0.023887,0.029743,0.610111,0.184747,1.079690,0.253865,-0.474249,0.254638,0.002026,0.88,-0.285,42.8
1.020365,0.008508,1.300288,0.140926,0.004762,0.042282,0.555775,0.260918,-0.167739,0.359580,-0.957576,0.360436,0.002026,0.65,-0.175,42.8
1.017420,0.006625,0.101456,0.112254,-0.043715,0.033257,-0.260640,0.206238,0.827679,0.280778,-0.748527,0.281674,0.002026,0.88,-0.175,42.8
1.049963,0.009146,1.215222,0.152979,-0.058006,0.045592,-0.597236,0.285756,0.433661,0.390565,-0.357974,0.391311,0.002026,0.65,-0.065,42.8
0.996701,0.006872,0.245933,0.114263,0.044932,0.034027,0.100016,0.214712,0.522737,0.292900,-0.346734,0.293523,0.002026,0.88,-0.065,42.8
0.987899,0.009014,1.605809,0.150813,-0.087105,0.045364,-0.643009,0.279038,-0.538213,0.373213,-0.569661,0.373272,0.002026,0.65,0.045,42.8
0.994787,0.007285,0.505114,0.122284,0.017496,0.036148,-0.076845,0.227083,0.405508,0.307147,-0.553146,0.307775,0.002026,0.88,0.045,42.8
1.056124,0.013730,0.785828,0.230998,0.069555,0.067565,0.141926,0.427046,-0.722096,0.554502,-0.380365,0.554948,0.002026,0.65,-0.945,57.4
1.003287,0.005012,0.144887,0.083841,0.035673,0.024926,0.379280,0.155292,0.593124,0.213323,0.115102,0.213590,0.002026,0.88,-0.945,57.4
1.011798,0.012707,1.052330,0.211561,0.018386,0.063508,0.854572,0.393478,-0.540626,0.526214,-0.112719,0.525920,0.002026,0.65,-0.835,57.4
1.029798,0.004997,0.241324,0.084458,0.007878,0.024981,0.301627,0.156350,0.782137,0.210117,-0.185673,0.210537,0.002026,0.88,-0.835,57.4
1.110914,0.012643,2.072913,0.205067,0.056558,0.063232,0.416525,0.395638,-0.909385,0.517361,0.652088,0.515864,0.002026,0.65,-0.725,57.4
1.024631,0.004901,0.433902,0.081594,0.074753,0.024166,0.604024,0.151817,0.284054,0.208916,-0.216591,0.209193,0.002026,0.88,-0.725,57.4
1.023926,0.010687,1.595878,0.175510,0.009259,0.053039,0.320111,0.331906,-0.237204,0.445848,0.237162,0.445671,0.002026,0.65,-0.615,57.4
1.015069,0.005059,0.609250,0.084605,0.019779,0.025192,0.613918,0.156163,0.282451,0.216963,-0.195685,0.217212,0.002026,0.88,-0.615,57.4
0.981512,0.009859,1.443718,0.165686,0.034910,0.048316,0.421697,0.302459,-0.960906,0.418265,-0.246561,0.417609,0.002026,0.65,-0.505,57.4
0.966677,0.005116,0.583624,0.085198,0.039941,0.025416,0.310416,0.157966,0.195029,0.215425,-0.461380,0.215733,0.002026,0.88,-0.505,57.4
1.025373,0.010332,1.539683,0.169838,0.036237,0.051930,0.615885,0.318747,-0.258261,0.439424,0.435553,0.438958,0.002026,0.65,-0.395,57.4
0.999273,0.005719,0.660020,0.094453,0.061872,0.028347,0.463326,0.176529,0.229357,0.244191,-0.407187,0.244518,0.002026,0.88,-0.395,57.4
0.936065,0.009562,1.454412,0.156808,0.082750,0.046923,0.335580,0.291753,-0.860480,0.405368,-0.008569,0.404544,0.002026,0.65,-0.285,57.4
1.032756,0.006363,0.756168,0.105203,0.059446,0.031544,0.199728,0.196696,0.323100,0.270177,-0.212019,0.270476,0.002026,0.88,-0.285,57.4
1.003863,0.010565,1.605170,0.175900,-0.094635,0.053087,-0.240819,0.326069,0.101804,0.458169,0.231210,0.458298,0.002026,0.65,-0.175,57.4
1.015026,0.006775,0.912001,0.111600,0.014243,0.034034,0.520025,0.209608,0.460540,0.284639,-0.795875,0.285447,0.002026,0.88,-0.175,57.4
1.007478,0.011103,1.714377,0.181870,-0.039698,0.055145,-1.094474,0.343477,-0.626608,0.468081,0.694979,0.467056,0.002026,0.65,-0.065,57.4
0.997314,0.007161,0.932871,0.119401,0.024142,0.035516,0.098646,0.220509,0.628592,0.304113,-0.375460,0.304732,0.002026,0.88,-0.065,57.4
1.060944,0.012381,1.653997,0.205223,-0.042131,0.061129,-1.008447,0.386328,0.352706,0.529187,-0.357344,0.529966,0.002026,0.65,0.045,57.4
0.958124,0.007411,0.922757,0.122670,-0.009298,0.037021,-0.183190,0.230342,-0.208722,0.314455,-0.304963,0.314571,0.002026,0.88,0.045,57.4
1.022114,0.018202,1.803126,0.302056,0.118963,0.087586,1.003710,0.543607,-0.571046,0.769319,0.189634,0.767883,0.002026,0.65,-0.945,77.0
0.998655,0.005743,0.694836,0.096499,0.023420,0.028474,0.396553,0.178260,0.169608,0.242148,-0.435464,0.242562,0.002026,0.88,-0.945,77.0
1.073792,0.018332,1.965254,0.299699,0.066384,0.090552,0.374686,0.566296,-0.656665,0.771300,-0.129648,0.771843,0.002026,0.65,-0.835,77.0
0.975971,0.005327,0.667276,0.087942,0.049758,0.026349,0.306540,0.165491,-0.216257,0.225430,-0.535643,0.225654,0.002026,0.88,-0.835,77.0
1.044932,0.016222,1.325671,0.261299,0.086048,0.080404,0.608582,0.507226,-0.331508,0.673544,-0.377337,0.674317,0.002026,0.65,-0.725,77.0
1.001421,0.005422,0.976739,0.089246,0.104711,0.026839,0.467599,0.166123,0.149058,0.228135,-0.573806,0.228544,0.002026,0.88,-0.725,77.0
1.029374,0.014858,1.419286,0.247812,-0.162358,0.076770,0.521985,0.467640,0.569333,0.618866,-0.077924,0.620042,0.002026,0.65,-0.615,77.0
1.020007,0.005694,0.876039,0.093775,0.084260,0.027994,0.453775,0.176246,-0.383389,0.241726,-0.771523,0.241937,0.002026,0.88,-0.615,77.0
0.993856,0.013553,1.820626,0.226175,0.008927,0.067316,0.783645,0.411110,-1.494678,0.569139,0.884789,0.566498,0.002026,0.65,-0.505,77.0
1.034960,0.006138,1.065251,0.101814,0.058879,0.030486,0.571753,0.187722,0.048029,0.260027,-0.102424,0.260127,0.002026,0.88,-0.505,77.0
0.985176,0.013385,1.604128,0.219948,-0.059782,0.067367,0.310526,0.424431,-0.772686,0.549837,1.076909,0.547751,0.002026,0.65,-0.395,77.0
0.958914,0.006110,0.901346,0.100963,0.009616,0.030476,0.361156,0.188870,0.326742,0.257501,-0.323200,0.257861,0.002026,0.88,-0.395,77.0
0.974350,0.013505,1.196821,0.225747,-0.105586,0.068403,0.024526,0.420841,-1.072025,0.571571,-0.330702,0.570803,0.002026,0.65,-0.285,77.0
1.009136,0.007032,1.080070,0.115995,0.025619,0.034798,0.102156,0.218209,-0.266442,0.295853,-0.616507,0.296151,0.002026,0.88,-0.285,77.0
0.943546,0.013500,1.587264,0.221680,-0.072803,0.067008,-0.308697,0.421879,-0.700170,0.562056,0.081165,0.561236,0.002026,0.65,-0.175,77.0
1.018317,0.007744,1.178263,0.129029,0.035595,0.038337,-0.064435,0.236952,-0.058898,0.330633,0.165482,0.330539,0.002026,0.88,-0.175,77.0
0.959185,0.014308,1.658325,0.232493,-0.003315,0.071468,0.071497,0.436957,-0.244385,0.596872,-0.251351,0.596918,0.002026,0.65,-0.065,77.0
1.000407,0.008313,1.282670,0.138216,-0.050122,0.041770,-0.311469,0.256091,0.257051,0.349958,-0.320714,0.350409,0.002026,0.88,-0.065,77.0
0.904229,0.014325,0.984776,0.242516,-0.038451,0.071212,-0.747068,0.441086,-0.160583,0.597988,-1.102207,0.600215,0.002026,0.65,0.045,77.0
0.927597,0.008343,1.258905,0.140025,0.001986,0.041282,-0.195839,0.260135,0.559479,0.348756,0.154851,0.349146,0.002026,0.88,0.045,77.0
1.040097,0.020846,2.191376,0.334176,0.067962,0.103341,0.496459,0.627711,-1.843467,0.857403,0.446085,0.853902,0.002026,0.65,-0.945,123.3
1.000720,0.005971,1.032043,0.099285,-0.039710,0.029950,0.120694,0.185337,-0.449596,0.252935,-0.499078,0.253002,0.002026,0.88,-0.945,123.3
0.947755,0.017705,1.241888,0.288444,0.193391,0.085964,0.884034,0.527557,-1.301511,0.733891,-0.252976,0.731979,0.002026,0.65,-0.835,123.3
0.958784,0.005233,1.246597,0.086838,0.010949,0.025948,0.345093,0.161186,-0.518936,0.220192,0.093144,0.219932,0.002026,0.88,-0.835,123.3
1.058118,0.018381,0.986693,0.309871,-0.015753,0.091481,0.500074,0.562885,-1.005577,0.793595,0.601346,0.791014,0.002026,0.65,-0.725,123.3
1.026627,0.005457,1.248408,0.090814,-0.020837,0.027347,0.335891,0.168319,-0.575576,0.228701,-0.332115,0.228609,0.002026,0.88,-0.725,123.3
0.950730,0.015404,1.333655,0.256679,0.051530,0.074983,-0.021469,0.467531,-0.209739,0.655463,-0.572068,0.655697,0.002026,0.65,-0.615,123.3
0.994987,0.005324,1.084438,0.087871,0.060069,0.026228,0.342952,0.163522,0.006047,0.227243,-0.342085,0.227388,0.002026,0.88,-0.615,123.3
1.061321,0.016224,1.844830,0.263290,0.106584,0.079463,-0.180026,0.495698,-1.393451,0.670710,-1.409693,0.670657,0.002026,0.65,-0.505,123.3
1.003897,0.005507,0.980677,0.091347,-0.004102,0.027483,-0.062278,0.170571,-0.080080,0.231296,-0.467964,0.231469,0.002026,0.88,-0.505,123.3
0.970006,0.014753,1.624137,0.239807,0.108449,0.072426,1.007603,0.444118,-2.138286,0.606639,0.007426,0.602439,0.002026,0.65,-0.395,123.3
0.997711,0.005683,1.062295,0.093603,0.036952,0.028152,0.225377,0.176263,0.220205,0.238791,-0.656880,0.239246,0.002026,0.88,-0.395,123.3
1.106514,0.017016,1.594113,0.277571,0.070378,0.084338,-0.152722,0.524295,-2.093309,0.708330,0.023803,0.705252,0.002026,0.65,-0.285,123.3
1.000263,0.006017,1.013482,0.100584,0.004120,0.029869,0.171689,0.184899,0.031518,0.254987,-0.409756,0.255238,0.002026,0.88,-0.285,123.3
0.962580,0.015070,1.702296,0.244338,-0.049055,0.075583,-0.015368,0.464572,-1.124258,0.638985,0.167484,0.637031,0.002026,0.65,-0.175,123.3
0.983670,0.006393,0.999244,0.104966,0.026200,0.031831,0.385294,0.198276,-0.132875,0.267112,-0.394011,0.267245,0.002026,0.88,-0.175,123.3
1.200573,0.020115,1.874061,0.343280,-0.251712,0.101906,-0.971568,0.632794,0.956657,0.872287,0.859801,0.872714,0.002026,0.65,-0.065,123.3
1.009700,0.007150,0.918114,0.119144,-0.011232,0.035820,0.025027,0.220932,-0.297553,0.300190,-0.833060,0.300547,0.002026,0.88,-0.065,123.3
1.040461,0.018416,1.678571,0.311050,-0.087570,0.090513,-0.956325,0.572433,-0.895442,0.761328,1.502559,0.757151,0.002026,0.65,0.045,123.3
1.007247,0.007990,0.949565,0.134036,-0.044138,0.039969,0.033672,0.248350,-0.155435,0.334981,-0.520557,0.335286,0.002026,0.88,0.045,123.3
1.032011,0.006760,0.598469,0.109786,0.320163,0.032214,1.802897,0.203429,0.582973,0.283027,-1.363306,0.284260,0.002132,0.65,-0.945,7.4
0.982271,0.007932,-0.295022,0.130120,0.219425,0.038506,1.170989,0.242180,0.992194,0.332893,-1.238880,0.334464,0.002132,0.88,-0.945,7.4
1.007260,0.006501,0.801516,0.104732,0.276312,0.031207,1.483948,0.199284,0.604126,0.271496,-1.158480,0.272661,0.002132,0.65,-0.835,7.4
1.048304,0.013362,0.189610,0.220377,0.294220,0.064049,1.227590,0.403854,1.582815,0.569066,-1.044577,0.571938,0.002132,0.88,-0.835,7.4
0.984561,0.008134,0.827906,0.133585,0.241765,0.039455,1.153799,0.246374,0.915538,0.336893,-0.858717,0.338264,0.002132,0.65,-0.725,7.4
1.024639,0.021964,-0.088586,0.374809,0.250122,0.107238,0.767369,0.635890,-0.307062,0.923465,-1.824873,0.925517,0.002132,0.88,-0.725,7.4
0.954787,0.010820,0.986098,0.178166,0.071823,0.052813,0.186473,0.327329,1.262483,0.462478,-0.886678,0.464469,0.002132,0.65,-0.615,7.4
1.081158,0.033083,0.213004,0.566047,-0.051971,0.171403,-0.530547,1.024568,1.807543,1.363518,-1.519199,1.370882,0.002132,0.88,-0.615,7.4
0.905291,0.012990,0.388122,0.219773,-0.140704,0.066994,-0.390317,0.410726,0.050887,0.551923,-0.173727,0.552480,0.002132,0.65,-0.505,7.4
0.808241,0.031228,0.630361,0.550097,-0.520557,0.165814,-0.797489,0.975401,0.334900,1.331568,-2.290303,1.347481,0.002132,0.88,-0.505,7.4
1.015562,0.016763,1.287054,0.275573,-0.065679,0.084163,0.774543,0.526723,1.355395,0.701741,-3.016565,0.710518,0.002132,0.65,-0.395,7.4
0.953420,0.042613,0.315409,0.692451,-0.343541,0.234403,-1.789565,1.360960,-1.152017,1.780931,-0.028792,1.774503,0.002132,0.88,-0.395,7.4
0.984264,0.017702,0.107409,0.296591,-0.076933,0.088645,-0.773917,0.548920,0.433897,0.746034,-1.187134,0.749047,0.002132,0.65,-0.285,7.4
0.855866,0.041098,0.201769,0.645943,-0.377404,0.221587,0.081839,1.248669,1.191103,1.756686,-2.234691,1.771648,0.002132,0.88,-0.285,7.4
0.953317,0.017753,0.439439,0.302602,0.106138,0.087774,1.260561,0.531782,0.812126,0.742841,-0.594378,0.744959,0.002132,0.65,-0.175,7.4
1.035406,0.050894,-1.598225,0.853417,0.013588,0.250932,-1.168234,1.544915,2.211562,1.962814,-2.914946,1.981535,0.002132,0.88,-0.175,7.4
1.005692,0.018860,0.713911,0.311834,0.096212,0.093092,0.184147,0.575132,0.678565,0.765042,-2.324058,0.770928,0.002132,0.65,-0.065,7.4
0.987656,0.048535,-0.279648,0.855729,-0.233064,0.252922,0.505245,1.485015,2.505224,1.862903,-1.386870,1.874688,0.002132,0.88,-0.065,7.4
1.097007,0.020681,-0.186983,0.352848,0.012573,0.101825,-0.723793,0.641613,1.401893,0.886615,-0.299870,0.888680,0.002132,0.65,0.045,7.4
1.085313,0.055441,-0.300450,0.975377,-0.289132,0.292150,0.676646,1.611812,0.952605,2.147234,-0.925240,2.157628,0.002132,0.88,0.045,7.4
1.028145,0.006369,0.510486,0.103940,0.298541,0.030299,1.186004,0.190342,0.335041,0.271739,-1.382125,0.273036,0.002132,0.65,-0.945,9.9
0.992954,0.006781,0.377686,0.112005,0.228765,0.032697,1.099008,0.204905,0.758787,0.288188,-0.312436,0.288782,0.002132,0.88,-0.945,9.9
1.016586,0.006576,0.959198,0.106558,0.238262,0.031655,0.869734,0.199103,0.109604,0.280222,-0.982951,0.280877,0.002132,0.65,-0.835,9.9
0.978625,0.009549,0.782797,0.153067,0.322289,0.045103,1.252805,0.284321,0.824287,0.403626,-0.630188,0.404924,0.002132,0.88,-0.835,9.9
1.008700,0.007549,0.922611,0.122366,0.203884,0.036766,0.796607,0.228942,0.305429,0.324579,-0.498809,0.325216,0.002132,0.65,-0.725,9.9
1.034201,0.015269,0.747231,0.251064,0.180926,0.074409,0.055643,0.467393,2.249022,0.636852,-0.139299,0.638820,0.002132,0.88,-0.725,9.9
1.013351,0.009299,1.215035,0.153505,0.067120,0.045798,0.806466,0.283065,0.962375,0.391068,-1.179386,0.393027,0.002132,0.65,-0.615,9.9
0.893129,0.017450,0.403352,0.291021,0.067244,0.087286,1.474312,0.512247,1.518214,0.725255,-0.309136,0.728367,0.002132,0.88,-0.615,9.9
1.024449,0.010886,0.743305,0.181476,-0.041338,0.055266,0.408283,0.337031,0.932815,0.457022,-0.876072,0.458151,0.002132,0.65,-0.505,9.9
0.949529,0.021205,0.153356,0.369583,-0.035319,0.104940,0.247747,0.668949,-0.306327,0.864506,-1.543984,0.865278,0.002132,0.88,-0.505,9.9
0.949850,0.011246,0.491013,0.187859,-0.060791,0.056401,0.022692,0.353755,0.326213,0.466592,-1.286557,0.468785,0.002132,0.65,-0.395,9.9
1.054870,0.025491,-0.530572,0.465897,-0.347789,0.133629,-0.303840,0.787683,2.485364,1.038504,-2.582267,1.053092,0.002132,0.88,-0.395,9.9
1.084638,0.013424,0.153858,0.228484,-0.145404,0.067830,-0.550437,0.431448,0.849481,0.563215,-0.781016,0.564856,0.002132,0.65,-0.285,9.9
0.996493,0.024408,-0.901321,0.403327,0.035546,0.120235,0.940861,0.768319,2.102285,1.056393,-0.430260,1.059980,0.002132,0.88,-0.285,9.9
0.998082,0.012621,0.528196,0.215040,-0.166319,0.064096,0.318246,0.396342,0.976275,0.525705,-1.849762,0.529731,0.002132,0.65,-0.175,9.9
0.926734,0.023336,-1.248052,0.393008,-0.136825,0.116334,-0.641200,0.745994,2.215678,0.996072,-1.901626,1.005000,0.002132,0.88,-0.175,9.9
1.083180,0.013408,0.158044,0.224352,0.009443,0.066775,-0.207497,0.417929,2.039668,0.581111,-0.666246,0.583576,0.002132,0.65,-0.065,9.9
1.096486,0.027797,-0.421291,0.485468,-0.259697,0.141771,-0.215389,0.861039,1.293855,1.155486,-2.099974,1.164054,0.002132,0.88,-0.065,9.9
0.997319,0.012417,0.586204,0.207970,-0.045947,0.062542,-0.044655,0.382558,1.183171,0.517400,-1.218238,0.520258,0.002132,0.65,0.045,9.9
1.212270,0.030892,-0.851053,0.517452,-0.036119,0.153669,-0.325027,0.965645,1.881651,1.275854,-3.951327,1.291850,0.002132,0.88,0.045,9.9
0.992551,0.006186,0.943578,0.100973,0.185465,0.030136,1.363974,0.189311,0.231027,0.255322,-0.892953,0.256124,0.002132,0.65,-0.945,13.3
0.971923,0.006624,0.822380,0.105849,0.159054,0.032196,0.981302,0.202436,-0.217837,0.279752,-0.991919,0.279988,0.002132,0.88,-0.945,13.3
1.030953,0.007082,1.224048,0.115036,0.247298,0.033953,1.186412,0.212302,0.280716,0.301847,-0.795777,0.302445,0.002132,0.65,-0.835,13.3
1.008665,0.009848,0.653946,0.160404,0.290015,0.046952,1.278959,0.294100,0.502956,0.419341,-0.444818,0.419655,0.002132,0.88,-0.835,13.3
1.011225,0.007496,0.624722,0.123295,0.143524,0.036861,1.338270,0.230433,0.182781,0.312480,-0.440681,0.312896,0.002132,0.65,-0.725,13.3
1.079870,0.013164,-0.058940,0.223931,0.093192,0.064560,0.647181,0.406977,1.876006,0.573707,-1.328918,0.576843,0.002132,0.88,-0.725,13.3
0.963585,0.007971,0.661810,0.132399,0.052950,0.039617,0.854881,0.243174,0.904046,0.335218,-0.908611,0.336416,0.002132,0.65,-0.615,13.3
0.980199,0.013368,-0.435211,0.229637,-0.126630,0.068566,0.525571,0.428604,1.987290,0.572053,-0.472818,0.574171,0.002132,0.88,-0.615,13.3
0.993120,0.008816,0.317795,0.146088,0.028975,0.044121,0.716448,0.270122,0.939465,0.364636,-1.410294,0.366566,0.002132,0.65,-0.505,13.3
0.952236,0.013959,-1.339161,0.240312,-0.170999,0.070278,-0.205749,0.444259,1.499411,0.572353,-1.225392,0.576869,0.002132,0.88,-0.505,13.3
0.995237,0.009248,0.356813,0.158402,-0.205574,0.047795,-0.000308,0.287695,0.514136,0.394352,-0.326668,0.395093,0.002132,0.65,-0.395,13.3
1.057736,0.016086,-1.081446,0.283592,-0.219462,0.082821,0.288751,0.499627,2.010374,0.656643,-2.273232,0.662110,0.002132,0.88,-0.395,13.3
1.040994,0.009838,0.032794,0.168927,-0.083603,0.049412,-0.377886,0.309770,0.493020,0.413144,-1.040716,0.414522,0.002132,0.65,-0.285,13.3
1.001871,0.015865,-0.856735,0.265926,-0.171417,0.080989,0.050075,0.491667,0.427667,0.680652,-1.148446,0.683420,0.002132,0.88,-0.285,13.3
1.005829,0.009580,0.278245,0.163522,-0.134607,0.048441,-0.024828,0.304988,1.553220,0.403456,-0.722013,0.405082,0.002132,0.65,-0.175,13.3
0.964625,0.015830,-0.894036,0.280072,-0.251012,0.080850,0.561025,0.506234,2.178587,0.662163,-1.213695,0.666198,0.002132,0.88,-0.175,13.3
1.014062,0.009716,-0.210977,0.165437,-0.058638,0.048355,-0.502257,0.303835,0.358457,0.409762,-1.452041,0.411435,0.002132,0.65,-0.065,13.3
1.050774,0.017465,-0.335017,0.296222,-0.025364,0.088138,-0.232939,0.543752,1.566157,0.729167,-1.260141,0.733174,0.002132,0.88,-0.065,13.3
1.023453,0.009897,0.468808,0.169020,-0.153819,0.050551,-0.123872,0.311271,1.129553,0.410625,-0.613179,0.412037,0.002132,0.65,0.045,13.3
1.007262,0.017007,-0.786506,0.295262,-0.296149,0.088652,-0.243365,0.539429,1.008014,0.716326,-1.751227,0.720761,0.002132,0.88,0.045,13.3
0.975407,0.006722,0.801438,0.109868,0.172978,0.032462,1.174302,0.204792,0.237236,0.284728,-0.709415,0.285272,0.002132,0.65,-0.945,17.8
0.989124,0.006725,0.129053,0.110393,0.187087,0.032432,0.971177,0.202602,-0.187053,0.279098,-0.960907,0.279391,0.002132,0.88,-0.945,17.8
0.928592,0.006938,0.593673,0.111639,0.210304,0.032977,1.186725,0.210193,0.219690,0.292515,-0.609737,0.292910,0.002132,0.65,-0.835,17.8
0.952592,0.008166,-0.152062,0.139206,0.084356,0.039634,0.931552,0.249088,0.761370,0.346384,-1.219740,0.348276,0.002132,0.88,-0.835,17.8
0.963377,0.007141,0.447137,0.119433,0.109845,0.035358,1.037548,0.215705,0.897308,0.299674,-0.541114,0.300633,0.002132,0.65,-0.725,17.8
1.010739,0.009122,-1.003403,0.157446,0.006098,0.046040,0.508889,0.282778,1.706270,0.385185,-0.946772,0.387430,0.002132,0.88,-0.725,17.8
0.996239,0.007424,0.169801,0.124612,0.028650,0.036945,0.163260,0.231354,0.327505,0.311459,0.088006,0.311477,0.002132,0.65,-0.615,17.8
0.969527,0.008938,-1.197395,0.153065,-0.048132,0.044530,0.567449,0.279911,0.954934,0.375023,-1.631522,0.377739,0.002132,0.88,-0.615,17.8
0.990105,0.007465,0.202339,0.123198,0.029582,0.037104,0.319667,0.231597,0.808423,0.319001,-0.277568,0.319625,0.002132,0.65,-0.505,17.8
1.063426,0.010106,-1.433387,0.172116,-0.057483,0.050851,0.136643,0.319720,2.207146,0.428164,-0.778838,0.430157,0.002132,0.88,-0.505,17.8
0.977226,0.007541,0.096363,0.127009,-0.020726,0.037380,0.169021,0.234306,1.401730,0.319515,-1.118780,0.321262,0.002132,0.65,-0.395,17.8
0.948602,0.009425,-1.083843,0.159430,-0.047072,0.046992,0.139323,0.293267,1.242332,0.404926,-0.328262,0.405702,0.002132,0.88,-0.395,17.8
1.027482,0.007978,0.441659,0.133639,-0.010638,0.039795,0.134290,0.245856,0.025607,0.334846,-1.055308,0.335692,0.002132,0.65,-0.285,17.8
0.991122,0.010318,-0.772272,0.177493,-0.091699,0.052447,0.224263,0.318692,1.338991,0.428812,-0.799816,0.430600,0.002132,0.88,-0.285,17.8
0.989891,0.007791,0.484347,0.129160,-0.007565,0.039088,0.493864,0.239871,0.403399,0.329605,-0.805912,0.330528,0.002132,0.65,-0.175,17.8
1.051240,0.011460,-1.085939,0.196779,-0.219755,0.058529,-0.635649,0.360553,1.954668,0.498281,-1.072938,0.500826,0.002132,0.88,-0.175,17.8
0.994664,0.007877,0.426872,0.133511,-0.085538,0.039666,-0.089486,0.247356,0.735275,0.332570,-0.715905,0.333596,0.002132,0.65,-0.065,17.8
0.990372,0.011005,-0.541029,0.186730,-0.063434,0.055424,0.094837,0.345312,1.225292,0.468049,-0.356727,0.469346,0.002132,0.88,-0.065,17.8
1.001661,0.008024,0.525968,0.134206,-0.021260,0.040316,0.001273,0.250256,0.804792,0.340075,-0.396153,0.340976,0.002132,0.65,0.045,17.8
1.000861,0.011475,-0.301941,0.195199,-0.169673,0.058909,0.136710,0.357863,1.282880,0.494642,-0.550262,0.496401,0.002132,0.88,0.045,17.8
