intercept,intercept_sigma,dom_eff,dom_eff_sigma,hole_ice_p0,hole_ice_p0_sigma,hole_ice_p1,hole_ice_p1_sigma,bulk_ice_abs,bulk_ice_abs_sigma,bulk_ice_scatter,bulk_ice_scatter_sigma,deltam31,pid,reco_coszen,reco_energy
1.076676,0.026817,1.752498,0.434723,-0.014431,0.134343,0.255809,0.855121,0.056122,1.159045,-0.105681,1.160460,0.001711,0.65,-0.505,77.0
0.983581,0.042106,1.219896,0.699484,-0.185394,0.226509,2.480731,1.202243,-1.856430,1.815410,1.276761,1.803407,0.001711,0.88,-0.505,77.0
0.922752,0.021745,1.239794,0.344786,-0.054640,0.106203,1.955091,0.671876,-1.121935,0.927867,0.495116,0.924806,0.001711,0.65,-0.395,77.0
1.200862,0.051737,2.649141,0.844269,0.168508,0.243876,2.025489,1.437030,-2.681456,1.918186,-4.170038,1.939026,0.001711,0.88,-0.395,77.0
1.073830,0.024250,1.759985,0.389680,-0.023692,0.120289,0.427337,0.727470,-1.096848,1.026342,0.731048,1.021808,0.001711,0.65,-0.285,77.0
1.205798,0.050751,1.610582,0.873763,-0.309861,0.265816,-3.139057,1.475625,-0.871087,1.977279,-0.254049,1.979506,0.001711,0.88,-0.285,77.0
0.918534,0.020451,1.355262,0.317047,0.039311,0.096683,0.429790,0.632541,-1.056059,0.848402,-0.056643,0.847441,0.001711,0.65,-0.175,77.0
0.969108,0.039367,1.781506,0.601273,0.239395,0.182686,-0.291067,1.134033,-3.119746,1.518311,0.490810,1.502020,0.001711,0.88,-0.175,77.0
0.843020,0.019844,1.411868,0.325338,-0.134046,0.096182,-0.755103,0.597563,-0.146368,0.830545,0.899506,0.828407,0.001711,0.65,-0.065,77.0
1.062923,0.043928,0.683031,0.737558,-0.237989,0.219170,0.184784,1.344167,0.530260,1.889268,1.817755,1.885796,0.001711,0.88,-0.065,77.0
1.021797,0.025670,1.452552,0.420354,-0.124143,0.131812,-0.734135,0.790792,-0.426643,1.058286,0.324570,1.057599,0.001711,0.65,0.045,77.0
1.043049,0.045199,0.440142,0.736981,-0.268652,0.226176,-0.741658,1.376251,0.222159,1.817573,2.308665,1.810696,0.001711,0.88,0.045,77.0
0.622442,0.035760,1.199830,0.553223,0.188977,0.178092,1.779261,1.044469,2.557779,1.248526,0.284495,1.237518,0.001711,0.65,-0.945,123.3
0.717913,0.066548,-1.915741,1.038859,-0.210402,0.330663,-1.766570,2.228072,2.402883,2.940864,-1.130975,2.944613,0.001711,0.88,-0.945,123.3
0.796594,0.034200,1.345998,0.540814,0.225894,0.152315,0.591867,1.046163,0.170807,1.299449,-0.027450,1.299224,0.001711,0.65,-0.835,123.3
1.187624,0.078602,1.332723,1.153002,0.072384,0.379203,1.903711,2.343291,-3.922107,2.832916,-0.960006,2.815480,0.001711,0.88,-0.835,123.3
1.091622,0.039419,2.229079,0.607435,0.151838,0.188916,2.120312,1.142873,-3.092029,1.560867,-1.025156,1.563080,0.001711,0.65,-0.725,123.3
0.978535,0.056502,2.527447,0.876813,0.183425,0.285594,4.448417,1.440688,-0.037492,2.188688,1.762382,2.186266,0.001711,0.88,-0.725,123.3
1.198300,0.036108,1.697681,0.564460,0.394947,0.166187,2.749904,1.059711,-0.428995,1.457763,-2.485528,1.460903,0.001711,0.65,-0.615,123.3
0.896711,0.045824,0.851346,0.743497,0.263525,0.201788,1.162628,1.238484,-2.049764,1.903020,-2.162993,1.905550,0.001711,0.88,-0.615,123.3
0.870068,0.022996,0.089139,0.390924,-0.070774,0.112835,0.038907,0.678432,1.128211,0.973526,1.230427,0.973730,0.001711,0.65,-0.505,123.3
0.953330,0.046432,0.527111,0.665011,0.244254,0.209490,2.514945,1.318806,-2.015411,2.024477,-1.799577,2.021458,0.001711,0.88,-0.505,123.3
0.954377,0.023683,1.047433,0.384837,0.014358,0.116803,1.190626,0.697867,-1.294500,0.945076,-1.124268,0.945684,0.001711,0.65,-0.395,123.3
0.992939,0.045858,1.863748,0.735565,-0.159799,0.233328,2.789153,1.400297,0.271032,1.818717,-1.002774,1.827519,0.001711,0.88,-0.395,123.3
0.973447,0.022891,1.590694,0.371627,-0.027831,0.110858,0.939439,0.704545,-0.985344,0.937308,-0.142967,0.936413,0.001711,0.65,-0.285,123.3
0.744068,0.033801,0.812230,0.566356,-0.185805,0.162980,-1.477503,1.049915,-1.705418,1.452650,0.402092,1.441646,0.001711,0.88,-0.285,123.3
1.056350,0.024578,1.815849,0.395816,-0.200070,0.125321,0.935029,0.745944,-0.781884,1.077269,1.493080,1.073112,0.001711,0.65,-0.175,123.3
0.992637,0.044636,0.696480,0.800573,-0.488669,0.220483,-2.583385,1.529373,-1.541830,1.669649,-0.935695,1.663176,0.001711,0.88,-0.175,123.3
0.993372,0.023886,1.087168,0.392945,-0.270295,0.120405,0.135746,0.764175,-0.338911,0.987593,0.686340,0.986188,0.001711,0.65,-0.065,123.3
1.096887,0.046811,1.311978,0.761061,-0.446150,0.243767,-0.522295,1.466520,-1.935361,1.879681,-0.203220,1.874710,0.001711,0.88,-0.065,123.3
1.109848,0.028992,1.019340,0.473774,-0.112713,0.143589,-0.096651,0.894858,-0.506604,1.248892,0.805009,1.248005,0.001711,0.65,0.045,123.3
0.975806,0.043828,0.861991,0.807027,-0.209285,0.202873,-1.916511,1.395585,-0.615894,1.740636,1.472519,1.732835,0.001711,0.88,0.045,123.3
0.920649,0.010154,0.976224,0.151082,0.467350,0.044817,2.045721,0.294457,-0.138321,0.432645,-0.762615,0.433213,0.001816,0.65,-0.945,7.4
1.021068,0.023758,1.028225,0.340671,0.724596,0.100685,2.657012,0.684431,0.120495,1.034227,-1.436743,1.035822,0.001816,0.88,-0.945,7.4
0.977233,0.010263,0.924816,0.157451,0.439051,0.046335,2.000015,0.300239,0.463241,0.432449,-1.182344,0.434890,0.001816,0.65,-0.835,7.4
0.941199,0.029875,0.989836,0.407517,0.659257,0.130381,3.093768,0.860304,-1.004760,1.195239,-0.574338,1.192544,0.001816,0.88,-0.835,7.4
1.017635,0.013323,0.889049,0.210509,0.203613,0.062143,0.979093,0.396648,1.363315,0.555994,-1.575924,0.559994,0.001816,0.65,-0.725,7.4
1.082981,0.048664,0.660888,0.822519,-0.110285,0.226393,-0.108176,1.538345,-1.296072,1.963185,1.117502,1.961211,0.001816,0.88,-0.725,7.4
1.021242,0.017474,1.005410,0.275443,0.035017,0.082632,0.456134,0.523150,1.601588,0.740419,-1.117640,0.744514,0.001816,0.65,-0.615,7.4
0.858860,0.048064,0.657824,0.707412,0.082077,0.229577,3.997120,1.240148,-1.136787,2.060728,2.959642,2.044607,0.001816,0.88,-0.615,7.4
1.067577,0.021586,0.933850,0.350439,-0.008497,0.102172,-0.172115,0.655939,0.579226,0.890907,-0.292198,0.892343,0.001816,0.65,-0.505,7.4
1.240246,0.077055,2.751582,1.115652,0.739667,0.317856,2.962790,2.018405,0.114629,2.620657,0.458210,2.612446,0.001816,0.88,-0.505,7.4
1.040598,0.023181,1.445649,0.354291,-0.066457,0.111672,0.868687,0.684327,0.987569,0.992415,-1.230571,0.997751,0.001816,0.65,-0.395,7.4
1.044509,0.066196,0.217190,0.995508,-0.013373,0.320849,2.183015,1.915262,-2.240126,2.336536,0.440774,2.339986,0.001816,0.88,-0.395,7.4
1.138379,0.027112,1.411357,0.426149,-0.147787,0.131586,0.326952,0.812637,-0.594180,1.131552,-1.258613,1.133986,0.001816,0.65,-0.285,7.4
0.709409,0.049770,0.755301,0.909194,-0.218888,0.250715,1.080644,1.631748,1.021330,1.701196,-2.459989,1.713061,0.001816,0.88,-0.285,7.4
0.968472,0.025103,0.863799,0.389420,0.016065,0.120152,-0.724638,0.765809,2.167500,1.025137,-1.839231,1.034639,0.001816,0.65,-0.175,7.4
1.104605,0.082852,3.507717,1.162861,-0.629447,0.418253,-4.374714,2.056331,0.431161,3.162094,0.949137,3.170979,0.001816,0.88,-0.175,7.4
1.057804,0.028458,1.619358,0.457725,-0.003503,0.134528,-0.715171,0.873843,1.626249,1.156559,-2.088667,1.168452,0.001816,0.65,-0.065,7.4
0.562071,0.045478,0.385223,0.714655,-0.054313,0.202058,-1.167315,1.321398,0.934444,2.051766,-0.271444,2.059002,0.001816,0.88,-0.065,7.4
1.076235,0.031451,1.472612,0.482621,0.392523,0.135872,-0.383530,0.890707,-0.535219,1.409317,0.162037,1.407477,0.001816,0.65,0.045,7.4
0.964375,0.085830,0.728103,1.552850,-0.444233,0.430915,-2.708864,2.413777,1.633360,2.918598,2.829210,2.924086,0.001816,0.88,0.045,7.4
1.051371,0.011126,1.087464,0.169899,0.454404,0.050634,1.996501,0.328246,-0.514820,0.471699,-1.496919,0.472907,0.001816,0.65,-0.945,9.9
1.050530,0.025036,1.393485,0.386995,0.519315,0.115951,2.714626,0.728165,-0.945598,0.970161,-2.475499,0.971634,0.001816,0.88,-0.945,9.9
0.895025,0.009270,0.822766,0.142956,0.389639,0.041097,1.699420,0.272203,0.474132,0.396716,-0.260547,0.397601,0.001816,0.65,-0.835,9.9
1.113131,0.030840,0.803952,0.495604,0.296297,0.144081,2.455804,0.888258,0.607750,1.224367,-2.787725,1.234161,0.001816,0.88,-0.835,9.9
1.014580,0.011786,1.206073,0.180092,0.271622,0.054840,1.744675,0.349927,1.129638,0.502885,-0.883725,0.505641,0.001816,0.65,-0.725,9.9
0.914043,0.032602,1.313363,0.478798,0.007777,0.154137,0.780910,0.961228,0.432291,1.414716,0.208744,1.415698,0.001816,0.88,-0.725,9.9
0.917274,0.012836,0.767793,0.203788,-0.001221,0.061739,0.965898,0.384838,0.247058,0.551905,-1.426366,0.555944,0.001816,0.65,-0.615,9.9
1.238209,0.053102,2.362365,0.813998,-0.019401,0.261705,0.182722,1.526990,0.650077,2.096594,0.780694,2.101562,0.001816,0.88,-0.615,9.9
0.981660,0.015378,0.934610,0.241425,0.098516,0.071701,0.479346,0.465031,0.026342,0.650188,-0.600700,0.652101,0.001816,0.65,-0.505,9.9
0.950519,0.043064,0.905119,0.665702,0.121542,0.200670,1.053575,1.304925,0.232930,1.649820,-1.510582,1.661284,0.001816,0.88,-0.505,9.9
0.896477,0.014778,1.356238,0.235275,-0.117962,0.071888,0.415550,0.452456,0.054465,0.633242,-0.148430,0.633215,0.001816,0.65,-0.395,9.9
1.050258,0.048215,1.560915,0.790065,-0.029815,0.222477,-1.562778,1.390088,-1.966831,1.886930,-2.170964,1.898453,0.001816,0.88,-0.395,9.9
0.966380,0.016747,1.367009,0.266743,-0.139076,0.080734,0.263577,0.524550,1.197456,0.741560,0.199030,0.744026,0.001816,0.65,-0.285,9.9
1.184777,0.055831,1.137766,0.947052,-0.777685,0.296242,-0.151500,1.636942,-2.038440,2.198120,0.589376,2.184223,0.001816,0.88,-0.285,9.9
1.012046,0.018534,1.434014,0.306010,-0.193602,0.091520,0.866615,0.568935,0.440137,0.786404,-0.161648,0.786889,0.001816,0.65,-0.175,9.9
0.936832,0.046185,1.456570,0.746969,-0.135725,0.222305,0.005132,1.326483,0.063206,1.968439,-0.334946,1.974341,0.001816,0.88,-0.175,9.9
0.966318,0.018878,0.924652,0.304675,-0.239743,0.091006,-0.500894,0.595489,-0.543805,0.830455,0.141801,0.829807,0.001816,0.65,-0.065,9.9
1.066866,0.056667,2.385873,0.915234,-0.225176,0.282059,-1.530256,1.724369,1.222824,2.474112,0.048932,2.480762,0.001816,0.88,-0.065,9.9
1.083977,0.022293,0.868514,0.355544,-0.155153,0.107264,-1.801508,0.678155,0.717004,0.985419,0.146533,0.986983,0.001816,0.65,0.045,9.9
0.630624,0.038152,0.321996,0.666026,-0.495653,0.218157,0.244852,1.141735,1.262358,1.736141,0.423267,1.739439,0.001816,0.88,0.045,9.9
0.979494,0.010530,0.947295,0.157764,0.461320,0.046828,2.107669,0.304541,-0.569292,0.441578,-0.586882,0.441036,0.001816,0.65,-0.945,13.3
0.972256,0.024723,1.661056,0.378755,0.494677,0.112826,1.870895,0.721962,0.217729,1.016172,-0.880377,1.014051,0.001816,0.88,-0.945,13.3
0.945403,0.010031,0.988245,0.152983,0.340597,0.045658,1.612768,0.293136,-1.016434,0.422928,-0.735522,0.422891,0.001816,0.65,-0.835,13.3
1.049827,0.030769,1.080899,0.470999,0.256481,0.143931,3.378795,0.925634,-1.803457,1.240210,1.868931,1.231347,0.001816,0.88,-0.835,13.3
0.970469,0.011080,1.218176,0.172941,0.179473,0.051450,1.294404,0.331785,-0.042504,0.469333,-1.244264,0.471554,0.001816,0.65,-0.725,13.3
1.195054,0.041708,1.880711,0.634825,0.032384,0.199455,2.482577,1.297240,-2.297138,1.592663,-0.485639,1.584295,0.001816,0.88,-0.725,13.3
0.934038,0.012074,0.745608,0.194218,-0.009742,0.057879,1.281498,0.357762,-0.014425,0.516676,-1.129142,0.519358,0.001816,0.65,-0.615,13.3
1.091017,0.042146,1.184664,0.658997,-0.017830,0.202368,1.771777,1.319294,0.839986,1.698766,-1.864586,1.711048,0.001816,0.88,-0.615,13.3
0.997960,0.013779,1.404623,0.222715,-0.150352,0.067854,0.250573,0.421913,0.686241,0.592174,-0.445084,0.593638,0.001816,0.65,-0.505,13.3
1.020768,0.039702,0.834920,0.655418,0.093895,0.186538,0.913790,1.166123,-0.718118,1.480141,-1.604601,1.487465,0.001816,0.88,-0.505,13.3
0.992094,0.013690,1.152517,0.218873,-0.065364,0.066238,0.686306,0.416896,0.151712,0.587844,-0.971034,0.590217,0.001816,0.65,-0.395,13.3
0.898430,0.034522,1.404215,0.581039,-0.255973,0.168752,1.140998,1.050744,0.186207,1.373379,-3.174791,1.394116,0.001816,0.88,-0.395,13.3
0.913182,0.012895,1.427762,0.208904,-0.111601,0.063172,0.031953,0.396851,0.225205,0.541315,-0.986786,0.543475,0.001816,0.65,-0.285,13.3
1.174822,0.046263,0.628860,0.740269,-0.291928,0.229555,0.198726,1.435833,-3.385798,1.854317,2.017043,1.835017,0.001816,0.88,-0.285,13.3
1.062708,0.015872,1.222143,0.248609,-0.093009,0.078078,0.067985,0.493863,0.134887,0.656004,-1.811966,0.660963,0.001816,0.65,-0.175,13.3
1.057781,0.041282,0.926002,0.729207,-0.577878,0.211092,-0.209131,1.254284,-0.189765,1.725128,0.478936,1.731313,0.001816,0.88,-0.175,13.3
0.962374,0.015137,0.948134,0.242701,-0.070728,0.070892,-0.635167,0.474661,1.018822,0.656553,1.118599,0.657110,0.001816,0.65,-0.065,13.3
1.101625,0.046214,1.096489,0.724001,0.154037,0.218732,1.208471,1.354832,2.094290,1.860105,1.344857,1.862005,0.001816,0.88,-0.065,13.3
0.934283,0.015712,0.944639,0.248997,-0.041703,0.075302,0.282886,0.478158,0.679857,0.669148,-1.188679,0.672898,0.001816,0.65,0.045,13.3
1.094331,0.050453,1.064693,0.805171,-0.349929,0.248985,-1.260576,1.539417,0.350189,2.115812,-0.373621,2.115017,0.001816,0.88,0.045,13.3
1.024739,0.012462,1.041625,0.187071,0.483862,0.055308,2.013008,0.360897,-0.557511,0.528908,-0.736410,0.528544,0.001816,0.65,-0.945,17.8
1.000107,0.028911,1.393591,0.456154,0.510831,0.129330,3.081213,0.848433,-0.025964,1.222907,0.149293,1.224834,0.001816,0.88,-0.945,17.8
0.974631,0.011091,0.834557,0.173957,0.281953,0.051241,1.741516,0.329862,0.173088,0.480361,-0.628382,0.480957,0.001816,0.65,-0.835,17.8
0.868644,0.025104,0.461455,0.392377,0.200608,0.120354,0.695830,0.791642,-0.613594,1.002138,-1.984584,1.008123,0.001816,0.88,-0.835,17.8
0.943400,0.011156,1.028563,0.179415,0.153389,0.051892,0.945697,0.333819,0.759903,0.480739,-1.040287,0.483428,0.001816,0.65,-0.725,17.8
0.920619,0.028451,0.500082,0.466768,0.206506,0.131774,1.632532,0.825413,1.123077,1.174514,-1.500824,1.184107,0.001816,0.88,-0.725,17.8
1.016295,0.012677,1.108225,0.199217,0.095235,0.060526,1.562113,0.377046,0.074696,0.537450,-0.913717,0.539162,0.001816,0.65,-0.615,17.8
0.956508,0.031599,-0.039234,0.508835,-0.143185,0.155755,0.761513,0.903839,0.115504,1.402637,-0.301400,1.404982,0.001816,0.88,-0.615,17.8
0.961479,0.012066,0.692853,0.191371,-0.026775,0.058377,1.037194,0.366819,0.270488,0.552791,0.196940,0.553063,0.001816,0.65,-0.505,17.8
1.099278,0.035115,2.178131,0.548297,-0.226149,0.176747,-0.300622,1.043407,-0.706799,1.431710,-2.061492,1.437077,0.001816,0.88,-0.505,17.8
0.944329,0.011757,1.394153,0.191206,-0.150269,0.057352,0.804739,0.358439,-0.074521,0.495667,-0.240507,0.496594,0.001816,0.65,-0.395,17.8
0.881383,0.028347,0.797643,0.468557,-0.100161,0.139950,2.332515,0.860967,-0.452724,1.105804,-1.102698,1.106748,0.001816,0.88,-0.395,17.8
0.952117,0.011950,1.128614,0.190826,-0.086486,0.057978,0.781600,0.362985,0.736470,0.518614,-0.392360,0.520431,0.001816,0.65,-0.285,17.8
1.051592,0.033408,1.372280,0.540841,-0.353661,0.170295,1.871090,1.065232,1.631272,1.374385,-0.268664,1.383912,0.001816,0.88,-0.285,17.8
0.914793,0.011936,1.274739,0.191239,-0.094105,0.057339,0.192492,0.363646,0.210765,0.517454,-0.285709,0.518326,0.001816,0.65,-0.175,17.8
0.890964,0.027619,1.102901,0.435371,-0.194053,0.136564,0.010324,0.883645,-1.064504,1.174490,-0.571181,1.175884,0.001816,0.88,-0.175,17.8
1.034483,0.014237,1.496856,0.230281,-0.128441,0.068424,-0.410044,0.438060,-0.067187,0.606855,0.108720,0.607902,0.001816,0.65,-0.065,17.8
1.019167,0.033531,0.726794,0.547906,-0.174838,0.165475,-0.968545,1.038085,2.359951,1.258214,-1.853848,1.267863,0.001816,0.88,-0.065,17.8
1.010124,0.014374,1.553263,0.232817,-0.113039,0.069522,-0.801807,0.444363,0.811357,0.639429,0.640244,0.640197,0.001816,0.65,0.045,17.8
0.928473,0.032860,0.590154,0.539362,-0.461497,0.168043,-3.295362,1.044860,1.001654,1.420875,1.981531,1.419043,0.001816,0.88,0.045,17.8
1.086172,0.016196,1.290939,0.256159,0.501701,0.071020,1.445051,0.473564,0.222201,0.699103,-0.401841,0.702343,0.001816,0.65,-0.945,23.8
0.951728,0.031133,1.514077,0.465809,0.581212,0.138394,2.223289,0.839116,0.706507,1.267759,0.036530,1.269757,0.001816,0.88,-0.945,23.8
0.938017,0.012320,1.021156,0.190364,0.314986,0.056697,1.524399,0.362630,-0.878258,0.534342,-0.751940,0.535301,0.001816,0.65,-0.835,23.8
1.030803,0.031281,1.215796,0.464742,0.447780,0.142922,1.773256,0.898472,-0.742249,1.282784,1.323124,1.276250,0.001816,0.88,-0.835,23.8
1.007738,0.012903,1.339228,0.201381,0.081351,0.062436,1.733569,0.388636,-0.072897,0.553860,-0.733884,0.555538,0.001816,0.65,-0.725,23.8
1.147479,0.034495,1.718753,0.574885,0.333081,0.156433,1.268048,0.999096,-0.050573,1.499634,0.432912,1.496943,0.001816,0.88,-0.725,23.8
0.959169,0.012260,1.357084,0.195026,0.005482,0.059196,1.591892,0.369982,-0.365405,0.531750,-0.211431,0.532034,0.001816,0.65,-0.615,23.8
0.915867,0.027808,0.703388,0.442497,0.063748,0.133235,1.815735,0.837860,-0.636186,1.179643,0.106374,1.178217,0.001816,0.88,-0.615,23.8
0.994783,0.012657,0.576313,0.204567,-0.112594,0.062104,-0.228035,0.395292,-0.208484,0.548478,-0.477279,0.549516,0.001816,0.65,-0.505,23.8
1.102697,0.033178,1.974813,0.508994,-0.039272,0.164005,0.957751,1.027815,0.100231,1.271075,-2.529233,1.285098,0.001816,0.88,-0.505,23.8
0.912621,0.011231,0.823741,0.180819,-0.062867,0.053456,0.603983,0.343944,-0.150590,0.479376,-0.651341,0.480605,0.001816,0.65,-0.395,23.8
1.106519,0.032511,2.077544,0.535500,0.162911,0.147395,2.100095,0.937120,1.250838,1.294581,-0.871262,1.296839,0.001816,0.88,-0.395,23.8
0.953027,0.011829,1.056660,0.194890,-0.259433,0.059647,0.270073,0.361032,-0.486882,0.499647,-0.049007,0.498188,0.001816,0.65,-0.285,23.8
0.918938,0.026025,1.160299,0.418032,-0.177426,0.125070,-0.217284,0.820224,1.084863,1.124413,1.031463,1.124412,0.001816,0.88,-0.285,23.8
1.044861,0.013344,1.239000,0.212371,-0.103489,0.065129,0.166363,0.412712,-0.328604,0.573733,-0.818899,0.575764,0.001816,0.65,-0.175,23.8
0.974818,0.028708,1.492455,0.449141,-0.176319,0.141407,1.455739,0.864912,0.056731,1.220425,-0.128091,1.221836,0.001816,0.88,-0.175,23.8
1.018847,0.013559,1.012072,0.218596,-0.171848,0.067485,-0.161009,0.436244,-0.221403,0.565813,0.234379,0.565751,0.001816,0.65,-0.065,23.8
0.954200,0.027767,1.735393,0.459292,-0.190294,0.137231,-0.889190,0.830709,-0.150323,1.171402,-0.469604,1.174312,0.001816,0.88,-0.065,23.8
1.063612,0.015057,1.057629,0.247631,-0.252765,0.074288,-1.034528,0.477793,0.674609,0.642197,0.250932,0.644042,0.001816,0.65,0.045,23.8
0.986838,0.031600,1.312391,0.486014,-0.007149,0.152537,1.747745,0.976312,1.031012,1.295633,-0.961083,1.304478,0.001816,0.88,0.045,23.8
1.022625,0.019789,1.307957,0.298177,0.354710,0.092843,1.972497,0.585212,-1.370561,0.853510,0.222404,0.850678,0.001816,0.65,-0.945,32.0
0.981678,0.042408,0.476838,0.645964,0.250274,0.204551,2.137338,1.201653,0.468722,1.819632,0.154237,1.821199,0.001816,0.88,-0.945,32.0
1.038808,0.016554,1.271269,0.258015,0.338776,0.077096,2.063653,0.493631,-0.745746,0.689161,-0.590020,0.688816,0.001816,0.65,-0.835,32.0
1.221649,0.042049,1.534276,0.592436,0.596464,0.196750,2.372951,1.191069,-1.050027,1.853784,-0.232889,1.851864,0.001816,0.88,-0.835,32.0
1.096380,0.016492,1.209160,0.259342,0.193006,0.078867,2.276520,0.496337,-0.310693,0.696869,-0.234267,0.697689,0.001816,0.65,-0.725,32.0
0.920095,0.029340,1.316305,0.447370,0.194729,0.133195,1.833231,0.835328,0.387192,1.274458,0.374792,1.274328,0.001816,0.88,-0.725,32.0
1.044674,0.014875,1.540490,0.236300,0.022097,0.071378,1.158846,0.451940,0.594298,0.647464,0.059456,0.649182,0.001816,0.65,-0.615,32.0
1.081201,0.033119,0.237659,0.529194,-0.091835,0.166576,1.642511,1.058988,-2.879914,1.242311,-0.137374,1.231849,0.001816,0.88,-0.615,32.0
1.072178,0.014385,0.882534,0.230695,0.004376,0.069269,1.532364,0.438306,-0.435121,0.616144,-1.105147,0.618313,0.001816,0.65,-0.505,32.0
1.074047,0.032731,1.323384,0.504136,0.104348,0.153806,1.822576,0.943419,-0.997824,1.441492,1.019208,1.436444,0.001816,0.88,-0.505,32.0
1.078674,0.013963,1.471039,0.224418,-0.034390,0.068605,1.038518,0.414929,0.656439,0.607552,-0.466791,0.609312,0.001816,0.65,-0.395,32.0
1.047992,0.029999,1.564294,0.487263,-0.273266,0.152366,0.936470,0.922153,1.772848,1.177533,-0.155079,1.178982,0.001816,0.88,-0.395,32.0
1.025562,0.013437,1.562775,0.220080,-0.190175,0.066483,0.735837,0.409746,1.066271,0.587737,-0.134222,0.590478,0.001816,0.65,-0.285,32.0
0.957796,0.027174,0.813736,0.425500,-0.070051,0.136350,0.113787,0.845844,0.823754,1.103856,1.930620,1.103803,0.001816,0.88,-0.285,32.0
0.941928,0.012431,1.239990,0.204066,-0.154610,0.061207,0.407286,0.383823,-0.380264,0.535475,0.162896,0.535506,0.001816,0.65,-0.175,32.0
0.959512,0.027412,1.323617,0.423951,-0.084367,0.132246,-0.032355,0.826154,-0.501842,1.173758,-0.055101,1.171592,0.001816,0.88,-0.175,32.0
0.970440,0.013178,1.389840,0.221007,-0.190639,0.064801,-0.672561,0.415150,-0.411992,0.543224,-1.181394,0.545194,0.001816,0.65,-0.065,32.0
1.202305,0.034390,0.506389,0.561228,-0.439490,0.180428,0.173765,1.053488,-1.325022,1.440838,-0.082079,1.440754,0.001816,0.88,-0.065,32.0
0.998826,0.014801,0.783247,0.238099,-0.128572,0.073071,-0.680903,0.463640,1.012949,0.626655,-0.757443,0.630054,0.001816,0.65,0.045,32.0
1.024290,0.030692,1.703720,0.480670,-0.188864,0.151667,1.225528,0.937071,-0.485445,1.303039,1.042548,1.301615,0.001816,0.88,0.045,32.0
0.965584,0.025642,1.776461,0.393930,0.322435,0.118244,1.434435,0.724890,-2.825810,1.012933,-2.569749,1.014920,0.001816,0.65,-0.945,42.8
1.039568,0.057715,0.387061,0.987176,0.685139,0.228506,2.263449,1.431594,3.076580,2.038004,-3.001740,2.068808,0.001816,0.88,-0.945,42.8
0.987839,0.020395,0.994239,0.325589,0.254073,0.096004,1.713016,0.604726,-0.675424,0.883252,0.472224,0.881349,0.001816,0.65,-0.835,42.8
0.945355,0.038686,0.990125,0.632179,0.268681,0.176873,3.040331,1.081401,-0.044317,1.567226,0.866740,1.567356,0.001816,0.88,-0.835,42.8
0.928592,0.016995,1.546597,0.268024,0.138726,0.082145,1.510622,0.520926,-0.609389,0.678168,-0.088531,0.678654,0.001816,0.65,-0.725,42.8
0.948355,0.033067,-0.187128,0.540651,0.006354,0.156963,1.710740,1.018028,-2.798147,1.236491,-2.105105,1.236968,0.001816,0.88,-0.725,42.8
0.994288,0.016606,0.903857,0.265932,0.037064,0.079867,1.029042,0.505580,-0.044029,0.705472,0.133405,0.705543,0.001816,0.65,-0.615,42.8
